2026-09-11 01:48:02 | INFO | MY-AI.application | Initializing MY-AI application...
2026-09-11 01:48:02 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-09-11 01:48:02 | INFO | MY-AI.database | Database initialization successful.
2026-09-11 01:48:02 | INFO | MY-AI.application | Detecting hardware...
2026-09-11 01:48:14 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-09-11 01:48:14 | INFO | MY-AI.application | Initializing UI...
2026-09-11 01:50:22 | INFO | MY-AI.application | Initializing MY-AI application...
2026-09-11 01:50:22 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-09-11 01:50:22 | INFO | MY-AI.database | Database initialization successful.
2026-09-11 01:50:22 | INFO | MY-AI.application | Detecting hardware...
2026-09-11 01:50:23 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-09-11 01:50:23 | INFO | MY-AI.application | Initializing UI...
2026-09-11 01:50:24 | INFO | MY-AI.application | MY-AI started.
2026-09-11 09:31:07 | INFO | MY-AI.application | Initializing MY-AI application...
2026-09-11 09:31:07 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-09-11 09:31:07 | INFO | MY-AI.database | Database initialization successful.
2026-09-11 09:31:07 | INFO | MY-AI.application | Detecting hardware...
2026-09-11 09:31:09 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 0, 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-09-11 09:31:09 | INFO | MY-AI.application | Initializing UI...
2026-09-11 09:31:09 | INFO | MY-AI.application | MY-AI started.
2026-09-11 09:34:38 | INFO | MY-AI.application | Initializing MY-AI application...
2026-09-11 09:34:38 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-09-11 09:34:38 | INFO | MY-AI.database | Database initialization successful.
2026-09-11 09:34:38 | INFO | MY-AI.application | Detecting hardware...
2026-09-11 09:34:39 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 0, 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-09-11 09:34:39 | INFO | MY-AI.application | Initializing UI...
2026-09-11 09:34:40 | INFO | MY-AI.application | MY-AI started.
2026-09-11 22:17:20 | INFO | MY-AI.application | Initializing MY-AI application...
2026-09-11 22:17:20 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-09-11 22:17:20 | INFO | MY-AI.database | Database initialization successful.
2026-09-11 22:17:20 | INFO | MY-AI.application | Detecting hardware...
2026-09-11 22:17:33 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 0, 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-09-11 22:17:33 | INFO | MY-AI.application | Initializing UI...
2026-09-11 22:18:34 | INFO | MY-AI.application | Initializing MY-AI application...
2026-09-11 22:18:34 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-09-11 22:18:34 | INFO | MY-AI.database | Database initialization successful.
2026-09-11 22:18:34 | INFO | MY-AI.application | Detecting hardware...
