2026-08-11 14:35:18 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 16:20:05 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 16:20:05 | INFO | MY-AI.application | Initializing UI...
2026-08-11 16:20:11 | INFO | MY-AI.application | MY-AI started.
2026-08-11 16:27:27 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 16:27:27 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 16:27:27 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 16:27:27 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 16:27:27 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 16:27:27 | INFO | MY-AI.application | Initializing UI...
2026-08-11 16:27:27 | INFO | MY-AI.application | MY-AI started.
2026-08-11 16:28:20 | INFO | MY-AI.application | MY-AI shutting down...
2026-08-11 16:28:20 | INFO | MY-AI.database | Database connection closed.
2026-08-11 16:29:33 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 16:29:33 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 16:29:33 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 16:29:33 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 16:29:33 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 16:29:33 | INFO | MY-AI.application | Initializing UI...
2026-08-11 16:29:34 | INFO | MY-AI.application | MY-AI started.
2026-08-11 16:32:15 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 16:32:15 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 16:32:15 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 16:32:15 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 16:32:15 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 16:32:15 | INFO | MY-AI.application | Initializing UI...
2026-08-11 16:32:16 | INFO | MY-AI.application | MY-AI started.
2026-08-11 16:36:39 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 16:36:39 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 16:36:39 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 16:36:39 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 16:36:39 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 16:36:39 | INFO | MY-AI.application | Initializing UI...
2026-08-11 16:36:40 | INFO | MY-AI.application | MY-AI started.
2026-08-11 16:37:02 | INFO | MY-AI.application | MY-AI shutting down...
2026-08-11 16:37:02 | INFO | MY-AI.database | Database connection closed.
2026-08-11 16:37:20 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 16:37:20 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 16:37:20 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 16:37:20 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 16:37:20 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 16:37:20 | INFO | MY-AI.application | Initializing UI...
2026-08-11 16:37:21 | INFO | MY-AI.application | MY-AI started.
2026-08-11 16:41:57 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 16:41:57 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 16:41:57 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 16:41:57 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 16:41:57 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 16:41:57 | INFO | MY-AI.application | Initializing UI...
2026-08-11 16:41:57 | INFO | MY-AI.application | MY-AI started.
2026-08-11 16:46:44 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 16:46:44 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 16:46:44 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 16:46:44 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 16:46:44 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 16:46:44 | INFO | MY-AI.application | Initializing UI...
2026-08-11 16:46:44 | INFO | MY-AI.application | MY-AI started.
2026-08-11 16:47:45 | INFO | MY-AI.application | MY-AI shutting down...
2026-08-11 16:47:45 | INFO | MY-AI.database | Database connection closed.
2026-08-11 16:48:59 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 16:48:59 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 16:48:59 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 16:48:59 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 16:48:59 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 16:48:59 | INFO | MY-AI.application | Initializing UI...
2026-08-11 16:49:00 | INFO | MY-AI.application | MY-AI started.
2026-08-11 16:54:13 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 16:54:13 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 16:54:13 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 16:54:13 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 16:54:13 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 16:54:13 | INFO | MY-AI.application | Initializing UI...
2026-08-11 16:54:14 | INFO | MY-AI.application | MY-AI started.
2026-08-11 17:00:30 | INFO | MY-AI.sft_training | === Starting ZYRA SFT Pipeline ===
2026-08-11 17:00:30 | INFO | MY-AI.sft_training | Using device: cpu to prevent thermal throttle.
2026-08-11 17:00:30 | INFO | MY-AI.sft_training | Loaded tokenizer from models/ZYRA/Tokenizer/v1.0.0. Vocab size: 16384
2026-08-11 17:00:30 | INFO | MY-AI.sft_training | Loading Base Checkpoint: checkpoints/pilot\step_00000100.pt
2026-08-11 17:00:32 | INFO | MY-AI.sft_training | Starting SFT Sanity Check Training Loop...
2026-08-11 17:00:35 | INFO | MY-AI.sft_training | SFT Training Completed Successfully.
2026-08-11 17:01:00 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 17:01:00 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 17:01:00 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 17:01:00 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 17:01:00 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 17:01:00 | INFO | MY-AI.application | Initializing UI...
2026-08-11 17:01:00 | INFO | MY-AI.application | MY-AI started.
2026-08-11 17:04:24 | INFO | MY-AI.application | MY-AI shutting down...
2026-08-11 17:04:24 | INFO | MY-AI.database | Database connection closed.
2026-08-11 17:04:30 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 17:04:30 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 17:04:30 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 17:04:30 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 17:04:30 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 17:04:30 | INFO | MY-AI.application | Initializing UI...
2026-08-11 17:04:31 | INFO | MY-AI.application | MY-AI started.
2026-08-11 17:04:38 | INFO | MY-AI.application | MY-AI shutting down...
2026-08-11 17:04:38 | INFO | MY-AI.database | Database connection closed.
2026-08-11 17:05:07 | INFO | MY-AI.sft_training | === Starting ZYRA SFT Pipeline ===
2026-08-11 17:05:07 | INFO | MY-AI.sft_training | Using device: cpu to prevent thermal throttle.
2026-08-11 17:05:07 | INFO | MY-AI.sft_training | Loaded tokenizer from models/ZYRA/Tokenizer/v1.0.0. Vocab size: 16384
2026-08-11 17:05:07 | INFO | MY-AI.sft_training | Loading Base Checkpoint: checkpoints/pilot\step_00000100.pt
2026-08-11 17:05:09 | INFO | MY-AI.sft_training | Starting SFT Sanity Check Training Loop...
2026-08-11 17:05:34 | INFO | MY-AI.sft_training | SFT Training Completed Successfully.
2026-08-11 17:05:52 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 17:05:52 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 17:05:52 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 17:05:52 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 17:05:52 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 17:05:52 | INFO | MY-AI.application | Initializing UI...
2026-08-11 17:05:53 | INFO | MY-AI.application | MY-AI started.
2026-08-11 17:09:38 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 17:09:38 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 17:09:38 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 17:09:38 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 17:09:38 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 17:09:38 | INFO | MY-AI.application | Initializing UI...
2026-08-11 17:09:39 | INFO | MY-AI.application | MY-AI started.
2026-08-11 17:10:03 | INFO | MY-AI.application | MY-AI shutting down...
2026-08-11 17:10:03 | INFO | MY-AI.database | Database connection closed.
2026-08-11 17:20:14 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 17:20:14 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 17:20:14 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 17:20:14 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 17:20:14 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 17:20:14 | INFO | MY-AI.application | Initializing UI...
2026-08-11 17:20:15 | INFO | MY-AI.application | MY-AI started.
2026-08-11 17:33:34 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 17:33:34 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 17:33:34 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 17:33:34 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 17:33:34 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 17:33:34 | INFO | MY-AI.application | Initializing UI...
2026-08-11 17:33:35 | INFO | MY-AI.application | MY-AI started.
2026-08-11 17:34:53 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 17:34:53 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 17:34:53 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 17:34:53 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 17:34:53 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 17:34:53 | INFO | MY-AI.application | Initializing UI...
2026-08-11 17:34:53 | INFO | MY-AI.application | MY-AI started.
2026-08-11 17:40:28 | INFO | MY-AI.application | MY-AI shutting down...
2026-08-11 17:40:28 | INFO | MY-AI.database | Database connection closed.
2026-08-11 17:40:37 | INFO | MY-AI.application | Initializing MY-AI application...
2026-08-11 17:40:37 | INFO | MY-AI.database | Connected to local database at D:\Semester 5\AI\my_ai\database\my_ai.sqlite
2026-08-11 17:40:37 | INFO | MY-AI.database | Database initialization successful.
2026-08-11 17:40:37 | INFO | MY-AI.application | Detecting hardware...
2026-08-11 17:40:37 | INFO | MY-AI.application | Hardware detected: {'os': 'Windows 11', 'cpu': 'Intel64 Family 6 Model 183 Stepping 1, GenuineIntel', 'ram_total_gb': 63.71, 'gpu': 'Unknown GPU', 'vram_gb': 'Unknown', 'cuda_available': False, 'pytorch_version': '2.13.0+cpu', 'cuda_version': 'N/A'}
2026-08-11 17:40:37 | INFO | MY-AI.application | Initializing UI...
2026-08-11 17:40:37 | INFO | MY-AI.application | MY-AI started.
2026-08-11 17:41:01 | INFO | MY-AI.application | MY-AI shutting down...
2026-08-11 17:41:01 | INFO | MY-AI.database | Database connection closed.
